"Data Source","World Development Indicators",

"Last Updated Date","2021-02-17",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"East Asia & Pacific (excluding high income)","EAP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-11.1208072379098","-1.4206930348075","3.12399297476999","7.20232438264492","7.16969042971989","4.61650581593109","-3.45883363845283","0.0100542323905302","7.7308515215726","9.65385955264162","3.91665213842718","2.52111645286293","5.8026173825946","2.0476571990593","4.40697188616232","1.62876183616791","6.03568963009143","7.25565141939595","5.45668126928622","5.99416333729386","4.14219194609342","4.25960972675612","5.50184540115082","7.67770496550142","5.44999474028984","5.14007437274782","6.87472043940522","7.62832147930534","4.19101327903107","3.73236267923195","6.28156957967836","9.20678609887213","9.41856639204291","9.19950731752157","8.35249116495056","7.6128352297678","5.76426008868583","0.602297507847723","4.98982268999823","6.44345725660362","5.71721519951261","6.91207449572542","7.81914306286838","8.03685052954492","8.83119452165812","9.90961368046972","11.3237522032316","7.64404734569921","6.93351817225627","8.99365896156526","7.69462535604073","6.74326067933835","6.42461871360808","6.10136062999516","5.85172734753026","5.70495700173386","5.86051325913294","5.76091529941827","5.22335440461173","",
"Early-demographic dividend","EAR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.94829690017586","1.81254444111094","2.84417606326795","5.70032543732866","2.86619133083769","1.54912551800339","2.90241694126961","4.54334032210882","3.70291740081987","5.90987734617674","3.37963859943471","4.37857441073018","4.96383960314499","3.86670141852167","-0.208831715959263","4.92513516319764","1.30117350846577","-1.4050184744206","0.928023797727946","-0.647089040204577","1.15220371466643","-2.40839236779338","-2.38685518482524","-0.514055990046685","-1.5257020109137","0.543068763840665","0.51143528202509","1.30212958321071","-0.443681123998601","3.41592399492544","2.66207886304888","1.94255993847199","1.16891783652346","0.887463756096494","0.878002690307625","3.46163128792307","2.7285632499476","0.0602875926089439","-0.282981995610825","2.62331947048125","-0.710635168978996","-0.140774037093578","3.09568094170369","4.99647668474037","4.38992633497615","4.45353169266347","4.20124218749729","1.86073775982922","-0.903896500885921","4.55549443944996","3.43275487110795","2.74435107021883","2.8301749884793","2.5594708246319","3.19405597262642","3.41041757069284","3.33148322983861","2.17322595751924","0.875628311986617","",
"East Asia & Pacific","EAS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.52544195937924","4.8050386103218","5.27326492078812","8.08345106049913","4.12105878402933","6.19235150092467","5.94839642497998","7.77475934332192","8.69986254769006","0.509461532083265","2.46571728610722","4.9282574427568","5.36779242287322","-1.55138812405356","1.46566815689629","2.48646831390489","3.42771190419991","4.02297121301984","4.221875780659","2.07926513993671","3.00836075895765","2.25691195661662","2.43746311913678","4.18914931214348","3.91969354290589","2.92357533350152","4.16953921554844","5.70739782239067","3.48189860775679","3.53982994807835","2.99247275486914","2.07841472018177","1.88136132116531","3.0409975513636","3.86861594250783","3.89098640531796","2.32098710832392","-1.14876132574085","1.9967735545829","3.92555398062868","1.78248852150315","2.76238443603903","3.45609378690961","4.39228214121437","4.2926851093188","4.77596999199919","5.73989737205179","2.80616800619688","0.695258278613878","6.35055369899659","3.91400624839385","3.98662137425853","4.06062926382677","3.48106897693749","3.4951408245358","3.38500146805394","4.05051898700195","3.55214834332702","3.23000973414058","",
"Europe & Central Asia (excluding high income)","ECA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-4.11282617055259","-5.40174388120847","-10.9887380827471","-6.19265605473326","-11.404909820975","-1.85664637187907","-0.261428226139927","2.79924558750841","-1.70647757679393","2.29968255554378","8.38192132867404","2.51838880727774","5.43384416250301","6.8497739912564","8.17293066055802","7.19305183150244","7.92319605360017","7.40983787927323","3.73044624027108","-6.45346478572391","5.00346483897587","5.6559848447628","3.3227697282918","3.34979320837591","1.45873474124821","0.170235919937014","0.89156644122896","3.34278049014193","2.418245481958","1.20288604750966","",
"Europe & Central Asia","ECS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","2.95224625409745","3.85346867975211","5.04558464332447","1.52467545232939","-1.47866394760453","3.78617891662516","2.15148298027006","2.40669595160685","2.99238225641933","0.862675404829119","-0.150574925670171","0.344054627098274","1.33903241860192","2.0591956584159","2.14963336038163","2.14722380573538","2.42317828201111","3.551334965598","2.94335508722421","0.900759110027877","-0.0429914384950507","-1.02863214674423","-1.19660988477686","0.815215699665544","1.95823060615889","1.60190019633217","2.76434654225983","2.46225132241729","2.79684800122797","4.16672232686655","2.1630846833806","1.50702437831218","1.57090491251535","2.94237644697066","2.46025885465191","3.65003905430564","3.30535980503801","0.622335530373917","-4.83443239491187","2.23138723046956","2.14732084230916","-0.0930945347126055","0.423359119792536","1.32727226174968","1.55555700466982","1.45561497140886","2.40654554444571","1.78570913257666","1.17935780912772","",
"Ecuador","ECU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.18927109710097","1.97330885078905","-0.777644496372545","4.3526087705753","0.318554416287853","-3.20867023242528","1.59930019918406","-1.03541036397527","1.6526079915965","3.80791129064821","3.26342707101918","2.04548508482989","10.755784035438","8.12826040540415","7.9408898511028","4.50668625407182","-1.09137837924116","2.93770552585563","1.04585017933533","1.04607093323361","2.92713272582606","-1.91859318295684","-2.82361850681043","0.0853869308245407","1.38254850594805","0.94437670203726","-2.66701406067189","3.3590266762864","-1.38283962755766","1.25724814827197","1.88592866973225","-0.2074755084125","-0.309122933279454","1.96495054977197","0.0459414702870902","-0.423772127556504","2.16057048008334","1.17556497350333","-6.60496674890726","-0.813530424638486","2.1346502142962","2.28468720557832","0.984821248317118","6.40667990028716","3.54385378528043","2.66930490941957","0.494779992858668","4.60705024890949","-1.05818853388385","1.89292757238246","6.2210516775317","4.07025297076338","3.38728046840993","2.19894122709292","-1.5075851232001","-2.89802488713732","0.573877116510374","-0.483387784029659","-1.61236867338619","",
"Egypt, Arab Rep.","EGY","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","2.34307354544292","1.11905447079192","7.61219552049074","8.59812957794703","2.19700395042202","2.34075329721935","-1.7698895268971","-4.07647267936213","2.71402590681275","3.11806508342831","1.70561837415444","0.798473574912009","1.27969656895679","-0.626913315492885","6.56250834665239","10.7694681232632","6.55198056447969","6.1387143462959","2.09474117549469","7.36544217959371","4.71066331915043","7.15780098731497","2.4203049312172","6.90799600472612","3.02081807452264","1.9632903324766","1.05808628164914","2.68147488367319","2.260079306089","3.13372619990464","-1.14643310314058","2.26065491969109","0.81488339585573","1.90523010070376","2.56379606526428","2.89628117792648","3.39421950437352","3.48951431955481","3.98733198948487","4.33634758828751","1.58549811213109","0.481792714125191","1.29320193191822","2.20314732405764","2.602220204433","4.96739288064305","5.22829913961098","5.26716009502152","2.74007292061629","3.08086461640956","-0.363937290737226","-0.0129596367954008","-0.105957426078575","0.616853230317105","2.0937221962983","2.13201200912982","2.02557785770937","3.19443129839827","3.49204260671748","",
"Euro area","EMU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","5.60991718215824","5.43624586787797","5.09161610857838","4.58765841423644","4.08613017164406","4.41812856511569","4.59489396879545","4.93319087365556","6.32548563133746","5.22458872814258","3.2283821226969","4.21286471717031","5.503399386806","2.6305545977074","-1.26317897801019","4.55939786429013","2.67221357710676","2.71358119825791","3.41879539278096","1.71601452578413","0.130622966181917","0.44152558208674","1.17832573413459","2.19715064855555","2.11646011338244","2.25303820619564","2.26083735561356","3.9658697305005","3.65896103664399","3.10992323284776","2.14945842399521","0.923372308505051","-1.06137892657998","2.16236054825731","2.16605978752746","1.43655354174548","2.46658656007845","2.82695886930431","2.70887549498697","3.52726157136543","1.81425245379769","0.464887214380497","0.159370311420219","1.73894046650777","1.1638053589854","2.74700116620903","2.46287862499534","-0.0688008995774538","-4.80903522847393","1.89656787353528","1.90841568665574","-1.10906749565935","-0.587521548389873","1.04595993065392","1.73582596609758","1.60627296440809","2.37295505682256","1.67929479502192","1.06731509962606","",
"Eritrea","ERI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4161722635101","22.3249790306764","3.52138478226746","9.64474502331198","7.97185181280138","1.2535335424911","-1.37103330189233","-5.46628303099227","4.98605719616737","-1.4092943884808","-7.14347623858764","-2.98075819176042","-1.3031654841505","-4.07587738197573","-1.22452749776197","-11.7342784758853","1.97401458123889","0.565915707035998","7.20760526587554","","","","","","","","","",
"Spain","ESP","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","10.8044868564993","8.94647028978719","8.63949298897253","4.26724541658132","5.10563214429294","6.15343472456982","3.0641265961751","5.21217229135009","7.83908305108363","3.13876302040282","3.3959269904685","6.9621930432203","6.60402578374912","4.47106836448741","-0.539096649209583","2.21777251630265","1.78565712617367","0.49072839476743","-0.836528250447628","1.39131558722205","-0.839887509912813","0.640409095532107","1.27551453148087","1.36289722152834","1.95132908420544","2.94527954012207","5.27376275505492","4.87169216546461","4.66281523883151","3.67576777434031","2.2853247403676","0.436115221172912","-1.54335837780363","1.89690696435738","2.30495701709295","2.23381641993076","3.26885208622718","3.96190213216721","4.06782445645686","4.7764514150568","3.21408101820879","1.29005004692624","1.13625325248812","1.35870928011663","1.91569573801111","2.35781315291435","1.70452202327694","-0.70956792412278","-4.61187170615491","-0.297088607471025","-1.16619262555828","-3.02242536982695","-1.11189885449343","1.68744970379751","3.91576845137082","2.94434855983185","2.73236058269681","1.98240197894862","1.34586217089219","",
"Estonia","EST","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.483696115501587","6.40965671656963","6.49563828020688","14.343689370195","5.33728356661645","-0.696295761438222","9.57521120544847","6.65680375406255","7.48106656781013","8.24392579401743","7.40764514984662","10.1186578104309","10.3676336943223","8.06543946524401","-4.83411286372765","-14.268764052104","2.92478912740401","7.77061305564921","3.49463742568155","1.7075100783866","3.25776991792985","1.77814665490116","3.15778118523811","5.37150350695912","3.99289820775672","4.6313358051262","",
"Ethiopia","ETH","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","-1.84103844027338","4.97902896991474","-5.88704488041446","-13.9372962515394","6.22913645001049","10.2762637216318","-2.70288013340935","-3.62352706255936","-0.739172813143156","-10.3610035381723","-11.8934351093931","9.16874661078234","-0.335844452700613","2.65445658529615","8.92142537053758","0.0518011618835317","-6.25407994306244","2.16255160805542","3.05912587133388","5.22731074206153","-1.35473534506654","-4.91130278658026","10.4075396891197","8.73308382365859","7.80874178000428","8.43726994403791","7.79302452470606","5.8439974420852","9.46059714812557","8.09484989853611","5.61658278843269","7.49986434435532","7.21318728241347","7.39145149516671","6.50967619654823","6.68450254520796","4.05389404381921","5.60451097117264","",
"European Union","EUU","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","3.10847564613897","4.08858272833672","5.35191749548557","2.46600381296413","-1.23700295997469","4.33339745749943","2.37828145038202","2.58713332802375","3.38978816488445","1.61440002804369","0.0907687153258934","0.486198775795231","1.17505929303694","2.24766545413911","2.10503420031483","2.30154977543593","2.22552277703194","3.83151553047223","3.57203234611249","3.0248814716541","1.50598957364672","0.850982939337982","-0.887770572045653","2.39676985785373","2.47946961606154","1.72738599398966","2.51004620388198","2.88108383203853","2.78927800884053","3.77902730015695","2.04958995024609","0.892463791498074","0.572481720233654","2.21100961406893","1.5732562006674","3.15890091461124","2.80656353857134","0.322701368953588","-4.55173836776011","2.06745398495933","2.01342496326977","-0.897749164316224","-0.297803611636184","1.31941104756234","2.07804974759622","1.82850873597825","2.64089169860257","1.97049484321946","1.38761423675702","",
"Fragile and conflict affected situations","FCS","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","-1.20616913276803","5.15926165460596","2.56366118942928","4.09115496517791","1.86076459468181","-2.38630735367305","-5.19525854757507","1.995607592128","4.173907236834","8.30850901585194","3.22191711970741","-0.528492597027409","3.05353718076779","3.41683230491745","-1.93375990479814","4.4984424994031","2.33642877252316","-2.16834427857795","1.08889581949457","-1.06275395942194","-5.29757114793958","-4.03701757232533","-7.26076690864829","-1.7392640090704","-0.0530779612736723","1.5491394151161","1.22121401336707","1.84416511621031","-6.3002133162239","6.91703930322146","-5.20014315098393","2.63418265240929","-1.38953011622429","-3.20576467731345","0.148170334414772","0.607309834616771","3.45796326726354","2.45896668746808","-1.87141648205468","0.802799366348665","1.26276947158783","-2.44776039834701","-4.99089217411104","11.1757200790888","5.0221739315314","4.90403924050031","4.15295359566016","3.22016059241284","0.490402962637205","2.00244375098026","-1.92891750249127","5.34719753798734","1.41095977132576","-1.14253266199496","-0.435090980338956","0.58281186789408","-0.430401234412898","0.0116902942745725","-0.0820964319121629","",
"Finland","FIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","6.84796518131154","2.28404856663754","2.55747236438691","4.65485282571383","4.95238912726879","1.98984697557989","1.61702886566492","1.84500620711529","9.65690414767499","5.21143814151846","2.22782460921695","7.09615351634775","6.37797881063253","2.69745777918598","1.35402529417641","0.0423511737961206","-0.0405056479990975","2.62462573473223","6.84849475924992","5.06171469493218","0.884671017793906","2.5320040355945","2.5038433847941","2.68751989858703","3.11792568615647","2.42242981301986","3.28147644967387","4.91173969956324","4.70844333121183","0.224909953309819","-6.39894943925279","-3.83653305243031","-1.14148806321053","3.51588527380258","3.81987628771239","3.32766934196786","6.01805275790927","5.17759148031172","4.13757473719116","5.55399785284234","2.37665487011792","1.46092862242904","1.7608385701202","3.6905877973641","2.4286892269546","3.62894134847109","4.85231327619931","0.315886376754079","-8.51302848718304","2.71496673450685","2.07339631453335","-1.86559117436354","-1.35721561109078","-0.776108383146138","0.213029419665261","2.5163798952421","3.02811174524855","1.38302388903411","1.05778961227449","",
"Fiji","FJI","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.017929287787382","0.0639879784083348","2.7927827955689","1.56039490630404","-5.51586246635372","-2.61038950134758","10.6626373189393","5.54588870840853","0.429765238409942","10.3519324745532","4.66268149448659","5.26584997458805","9.33806378653841","0.554806661957457","-1.42433855002849","0.824844004503916","4.00310797174622","0.0101178316491968","10.021794837818","-3.7287245037913","3.76345356779055","-8.40668591631743","-6.37226859458616","6.0740847328435","-6.12674049426832","6.72074677560555","-7.02179374312668","0.795578573941683","7.19190408255874","5.22219073498999","-3.60340795972988","4.80765149996213","0.710423036247306","3.63855571766842","1.2024649463694","3.60274193266493","-3.23014055727408","0.36050069917593","7.97067674958029","-2.27003724122942","1.63419494304364","3.03138676349282","0.898637462453024","5.07030856006992","0.241116558747748","1.08158063363386","-1.83717956882721","-0.0632721416780129","-2.34209883424069","2.21455901412082","2.27324447525878","1.22140313851646","4.66900319731192","5.5001527074066","4.24047041607687","2.00181159727416","4.74609343066945","3.10479414055702","-1.16910178015966","",
"France","FRA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","3.60482152403516","5.3617889073537","4.75170573607753","5.24832094170419","3.62502539164389","4.18064116161703","4.00051871660129","3.67516380639046","6.3069556403363","5.30016427364029","4.48497446543577","3.67637005436056","5.5159410305175","3.55260923202545","-1.58271587238404","3.80123164688449","2.99383060235132","3.55239821492579","3.12523279188535","1.12867143308397","0.57895896292905","1.97439488015875","0.689992232123473","0.948118634437776","1.05411764373369","1.75994742685268","1.9774499585173","4.1534357604625","3.77999026935298","2.40170420697029","0.489757316837157","1.09540309439102","-1.05830316921718","1.97804042645427","1.73850037560324","1.05454322094812","1.97492127762749","3.20753670223215","2.89068224844375","3.21429773451354","1.24419212004932","0.402709908664733","0.111073708943479","2.07538420174423","0.899762870730697","1.73752398596427","1.79299339134955","-0.303770515171877","-3.37173716702894","1.44701285037976","1.69963010051958","-0.171212877728749","0.0599057279294186","0.479080617230238","0.754024352327519","0.829056664516742","2.07682248867806","1.63852667485413","1.36634401246955","",
"Faroe Islands","FRO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","-1.13287648208365","0.312526793707107","1.2454168579734","1.32356213686531","4.7419296093293","1.32136369317159","5.51193649174324","-2.5185774417334","5.52263768442273","-3.89026344904255","-6.19862466870281","3.10904887339687","1.77605727598736","5.20384149249833","2.38590724636903","0.681335901660972","1.69468457420557","-2.82927494422599","2.51876571301671","0.637724637376508","-0.964925516224952","-1.559280682628","1.65071886104681","2.32298472179471","2.65093684470735","-2.85842443141495","-4.97099685382753","-3.68782087370337","3.2297437779429","-0.308259797154548","1.53614444655132","-0.83903854211178","","",
"Gabon","GAB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","13.6616031741739","6.29588426166461","4.80250967786408","3.09737016373701","6.61376857601475","2.63167417346644","2.05806402744915","0.387657984215139","5.86005253130635","6.52756813913116","8.18449442235116","9.3182846162007","8.1985413443922","36.8891633589806","16.8351596176959","32.7820128266891","-14.5021038851131","-25.7855641075672","-1.89446635273912","0.0763996735606582","2.50314265757692","-5.53730191269362","2.89671760501005","4.69751209805196","-4.92993962335277","-3.48058240769107","-19.4043932230983","9.75540648241153","5.57912173964419","2.33644520724351","3.25302726843763","-5.68026219809163","1.20106777700417","1.01736407465336","2.29460767360005","1.01718617047099","3.10884653268569","0.937629431914331","-11.1344742085274","-4.22398533409248","-0.271433910558017","-2.59601454079719","-0.20343984689498","-1.82748168766331","-0.037660886925508","-5.4980063139632","2.95415018453622","-6.23520767489711","-3.08547427371663","3.44940874841105","3.24610391795758","1.33821343702425","1.72091797714238","0.619862380246332","0.471570201998503","-0.968799964486564","-2.29849959413875","-1.74807681856322","1.39466775004382","",
"United Kingdom","GBR","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","1.89926198176089","0.24851886345067","4.09246873951061","4.84964492704","1.48804848290725","1.01466536058506","2.23441236933108","4.92907684359439","1.50117298260513","3.358252748098","3.07331439318057","3.96855612448299","6.3182449701554","-2.54587723260686","-1.46633530215445","2.93558924159782","2.49143782322221","4.19867532323015","3.65596579184786","-2.14838725688344","-0.822285263051327","2.03145558674329","4.18632138294733","2.10738010162983","3.91131925466016","2.911710247838","5.16887222980742","5.49788063392521","2.31092869273024","0.433081156360984","-1.40848576757089","0.129933031814772","2.244410589003","3.58196747395003","2.26078362160669","2.23089466272846","3.58769258348187","3.34326562174725","3.08396176032207","3.06854810068762","2.57869919307279","1.89208980910267","2.80655175168312","1.79315564659399","2.47371177936395","2.03555036234305","1.63605843969489","-1.06289310019356","-4.96935025924006","1.15347487592572","0.749697220996026","0.775734705606013","1.45770181949378","1.85458459078794","1.54769709770373","1.14866300616012","1.20219434185154","0.728524264563106","0.894788653437061","",
"Georgia","GEO","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","6.31298855063247","5.2129095784277","3.51314499109472","3.80234655141713","10.975084326975","1.41004317586464","1.80246490387377","5.54907651863206","7.86755106731383","6.59137952628186","5.33525675358611","6.17039395685022","6.80375859700024","6.58267593351158","3.69849695584669","4.40743005164792","1.1415713568795","3.38925386878456","4.53053638566061","4.02567494067314","-8.98724496959703","0.449324460764956","4.51558013411611","-7.43864712215276","-14.7651573231485","-21.6530952863673","-45.3251066732014","-29.8412900600166","-9.00999289393955","6.52876701500129","15.3101968209758","14.1214242530471","5.68776908318777","5.00758667819386","3.83810006924914","6.44391104329007","6.42446306250631","11.8113143456047","6.45167462230549","10.2880042852658","10.0435767572742","13.1677522548876","2.73018266273584","-2.79094025368749","7.02738532732053","8.26498872121428","7.15537825393695","3.93364640763909","4.38290147136355","2.86009424289855","2.84490205450567","4.82856985509574","4.91088036824362","5.15637187856255","",
"Ghana","GHA","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","0.211757217299848","0.816339650844597","1.14305331212945","-0.83823196262648","-1.44701148748719","-6.6928681403039","0.64966936813795","-1.91027048459674","3.53960722219506","7.01690428443149","2.42838933035161","-5.19641997547143","0.0243478529459225","4.05164949336998","-14.5085347170209","-5.54693593716812","0.342966809390347","6.48050899585047","-4.455139944979","-1.80745003291706","-5.98747657192345","-9.54240599394301","-7.39307770756673","5.38888504474639","1.98453854466895","2.15283015230287","1.80088727435486","2.63647024934622","2.11072352547144","0.392139664963523","2.27658634262566","0.919858206671421","1.89831965056997","0.46259945824707","1.34419683960377","1.9162572939523","1.59863751770884","2.14423896119638","1.87382822333211","1.19073606083808","1.48344043673514","1.97372891783456","2.64523333845545","3.00857006448028","3.2672958376553","3.71644379341414","1.68910888178779","6.37110441869604","2.2110494604765","5.24929629042481","11.3154463953309","6.7335635915111","4.84749394231598","0.566072146028802","-0.113926824016588","1.14964735247376","5.76855148755249","3.95866714679696","4.20043667238612","",
"Gibraltar","GIB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.238899716310186","3.08892346862393","0.883966160866564","1.28894586906605","-0.254692121204457","0.486230286615765","2.28555705635758","1.26921131785198","1.89508653252265","1.74419319577075","2.45952416618327","1.02418961536918","1.31216214931109","0.189644550519773","1.48654212921655","3.09473645408833","-0.683337556616721","0.360559839982685","0.918712351885404","-0.985987834372892","4.4622592224526","1.77742605826606","-3.35714324606788","2.47887882821607","3.29832063667703","3.61444820589143","1.63734918200424","1.30642059478079","1.26217699476395","7.93636674005531","7.29188057585797","3.23321207265626","2.64871421309098","",
"Gambia, The","GMB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","-2.6137463697967","6.58468024596522","-0.430541450004966","3.14073314896707","-2.93065689712296","-2.67133960698399","6.01953095558953","2.67785059700071","8.91159500966469","3.92055919279173","0.0405937390064253","2.79137323994141","-4.56494025771937","2.8550739582418","0.127077766138001","-3.76953912838989","7.38569782616906","-0.102131712013829","-4.76160028007456","-0.561238202182494","-2.46185981565425","-0.597352388062305","1.01621595333393","-0.771422027225384","-0.74438920820478","-0.12289044653653","-0.229851894368977","-2.89821372489678","-2.18981553976239","-0.895258172392204","1.71636837849016","0.356942507243588","3.15017999213583","2.25182137119033","2.50396501992529","-6.29437170412471","3.50423128011587","3.71645232657825","-5.33821831937283","-3.53645468954034","0.00174663367114647","3.14632177401985","3.54018412413409","2.78299345667685","-10.8620039743524","2.10014035501909","-0.202343345823479","-4.34615116032873","0.974136240397243","-1.05824882916572","1.75661613322822","4.12107892452607","3.00277960141759","",
"Guinea-Bissau","GNB","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","-5.70670786540666","4.31873206841395","-0.739745345539944","2.97209957167588","6.67489383513085","4.33974721046869","-7.32836766564073","13.0667070829342","1.65395587133692","-16.7000358010405","16.3619812696931","2.06581943484217","-5.70242014833553","6.40878009940302","1.6718611169846","-3.05680367228976","0.619130463023268","2.32525589801868","3.79231751227751","3.76414004766939","2.75455691425466","-1.16188153941202","-0.157716477712199","0.981532843314952","2.24191894282086","9.39187654305411","4.46151866208686","-29.4615925411282","-0.927806128719013","3.3058118374565","0.0399606435097724","-3.14369470357366","-1.69252882524053","0.399713878267491","1.82885861544723","-0.115546852216568","0.778428599161444","0.679140616537353","0.79262383202385","1.95357842022229","5.29170553227765","-4.2841088312975","0.544731781281342","-1.67117159925397","3.39929449701764","3.56604944780965","3.27088724175688","1.24347415339238","2.06187324115223","",
"Equatorial Guinea","GNQ","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","","","","-0.00966245940190902","-5.07161621524979","-3.02784914136134","-6.10126345430271","6.3107761151382","-6.80480848967491","0.630470262528178","-0.458488393384812","-4.06123014965102","-4.70401664135457","-4.14692810403534","30.4031963318047","7.3441619724381","12.6602909395802","13.3072862617206","60.4170414047696","140.37076973895","18.8916918966265","20.6358996024173","13.4532932664748","56.7882017791656","14.6148911944043","9.26204595595685","32.1694538629703","11.6730561618978","2.90505677307937","10.064242517383","12.4413324037923","-3.23811935570646","-12.9816890324711","1.8592726274268","3.65575583797506","-8.16073114666059","-3.68850197019202","-12.7105829873211","-12.313974362785","-9.16737037071277","-9.71677536516935","-8.84997542903925","",
"Greece","GRC","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","12.3097949842447","-0.231362328611098","11.4308123253594","9.0136618569973","10.2510614359446","5.71167298707329","4.81239586239369","6.50858693248941","11.1567344483955","8.68228800025732","7.37432765373201","9.44639159668066","7.60260775834149","-6.78208614891736","5.37305695644564","5.20508245070417","1.6103022567743","5.86527216834432","2.00245759004953","-0.306899486747753","-2.43246066045828","-1.74025234841376","-1.65240273269063","1.50367185763768","2.11229506465233","0.185738219646254","-2.58512347113518","3.90977708994696","3.25972939121684","-1.05223289834684","1.86983466906538","-0.066299356361057","-2.1771505822139","1.49055877523972","1.62382531032932","2.40984356018335","3.97008174619033","3.32069953419511","2.67809936768056","3.49556355073004","3.59165314293419","3.54262282541798","5.54236056177911","4.80137892676808","0.304568201643193","5.33560177340352","3.01098396257342","-0.599389699428926","-4.55211749595523","-5.60077745321084","-8.99795503448951","-6.79786097187747","-2.53725822606653","1.41305781342123","0.220308559339259","0.225030945221903","1.70605812062041","2.14138527826017","2.02829170259595","",
"Grenada","GRD","GDP per capita growth (annual %)","NY.GDP.PCAP.KD.ZG","","","","","","","","","","","","","","","","","","","6.67263767704476","6.19922397989411","-1.01740797359589","-0.230757210926726","1.31211716977948","0.505864855884354","0.983381539934442","4.42202510443704","6.93214850030999","9.92578253756466","4.34779759117573","5.04817944784391","4.65289881788694","1.24995867284561","-1.57054298401188","-3.02176846147178","0.545112430759588","1.17628843992222","3.70097012110348","4.43027726565441","11.2561927287544","6.46944152068845","4.47893879636443","-2.41865502704547","3.0530541820409","9.07350052905042","-0.973080875582482","12.9363413662774","-4.24418485485067","5.86417034190572","0.692914663120561","-6.90724175324664","-0.927075160248535","0.233770768075843","-1.75311068154448","1.66636351608051","6.62254832205859","5.76621354977149","3.11279213146641","3.86529742664183","3.59920846074021","1.41473802694642","",
